date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:04:42	195869/195869	---M--	200	added ('OK')	image/jpeg	date:Sun,%2024%20Mar%202024%2021:07:04%20GMT	https://html.themeholy.com/bame/demo/assets/img/gallery/gallery_3_3.jpg	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/gallery/gallery_3_3.jpg	(from https://html.themeholy.com/bame/demo/home-3.html)
14:04:42	269853/269853	---M--	200	added ('OK')	image/jpeg	date:Sun,%2024%20Mar%202024%2021:07:04%20GMT	https://html.themeholy.com/bame/demo/assets/img/gallery/gallery_3_2.jpg	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/gallery/gallery_3_2.jpg	(from https://html.themeholy.com/bame/demo/home-3.html)
14:04:42	245345/245345	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:06%20GMT	https://html.themeholy.com/bame/demo/assets/img/normal/cta3-1.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/normal/cta3-1.png	(from https://html.themeholy.com/bame/demo/home-3.html)
14:04:43	6470/6470	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:00%20GMT	https://html.themeholy.com/bame/demo/assets/img/bg/testi-card-bg1-1.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/bg/testi-card-bg1-1.png	(from https://html.themeholy.com/bame/demo/home-3.html)
14:04:43	3840/3840	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:08%20GMT	https://html.themeholy.com/bame/demo/assets/img/testimonial/testi1-1.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/testimonial/testi1-1.png	(from https://html.themeholy.com/bame/demo/home-3.html)
14:04:43	1012/1012	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2024%20Mar%202024%2021:07:06%20GMT	https://html.themeholy.com/bame/demo/assets/img/icon/quote1-1.svg	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/icon/quote1-1.svg	(from https://html.themeholy.com/bame/demo/home-3.html)
14:04:43	4301/4301	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:08%20GMT	https://html.themeholy.com/bame/demo/assets/img/testimonial/testi1-2.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/testimonial/testi1-2.png	(from https://html.themeholy.com/bame/demo/home-3.html)
14:04:44	3737/3737	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:08%20GMT	https://html.themeholy.com/bame/demo/assets/img/testimonial/testi1-3.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/testimonial/testi1-3.png	(from https://html.themeholy.com/bame/demo/home-3.html)
14:04:44	779830/779830	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:00%20GMT	https://html.themeholy.com/bame/demo/assets/img/bg/testi-sec1-bg.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/bg/testi-sec1-bg.png	(from https://html.themeholy.com/bame/demo/home-3.html)
14:04:44	1351/1351	---M--	200	added ('OK')	image/jpeg	date:Sun,%2024%20Mar%202024%2021:07:00%20GMT	https://html.themeholy.com/bame/demo/assets/img/blog/blog_card3_bg.jpg	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/blog/blog_card3_bg.jpg	(from https://html.themeholy.com/bame/demo/home-3.html)
14:04:45	53558/53558	---M--	200	added ('OK')	image/jpeg	date:Sun,%2024%20Mar%202024%2021:07:00%20GMT	https://html.themeholy.com/bame/demo/assets/img/blog/blog_card3_img-shape.jpg	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/blog/blog_card3_img-shape.jpg	(from https://html.themeholy.com/bame/demo/home-3.html)
14:04:45	53558/53558	---M--	200	added ('OK')	image/jpeg	date:Sun,%2024%20Mar%202024%2021:07:00%20GMT	https://html.themeholy.com/bame/demo/assets/img/blog/blog_3_1.jpg	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/blog/blog_3_1.jpg	(from https://html.themeholy.com/bame/demo/home-3.html)
14:04:45	34985/34985	---M--	200	added ('OK')	image/jpeg	date:Sun,%2024%20Mar%202024%2021:07:00%20GMT	https://html.themeholy.com/bame/demo/assets/img/blog/blog_3_2.jpg	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/blog/blog_3_2.jpg	(from https://html.themeholy.com/bame/demo/home-3.html)
14:04:45	54308/54308	---M--	200	added ('OK')	image/jpeg	date:Sun,%2024%20Mar%202024%2021:07:00%20GMT	https://html.themeholy.com/bame/demo/assets/img/blog/blog_3_3.jpg	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/blog/blog_3_3.jpg	(from https://html.themeholy.com/bame/demo/home-3.html)
14:04:45	6855/6855	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:00%20GMT	https://html.themeholy.com/bame/demo/assets/img/bg/subscribe1-bg-shape.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/bg/subscribe1-bg-shape.png	(from https://html.themeholy.com/bame/demo/home-3.html)
14:04:46	6101/6101	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:10%20GMT	https://html.themeholy.com/bame/demo/assets/img/widget/widget-insta-feed1-1.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/widget/widget-insta-feed1-1.png	(from https://html.themeholy.com/bame/demo/home-3.html)
14:04:46	7376/7376	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:10%20GMT	https://html.themeholy.com/bame/demo/assets/img/widget/widget-insta-feed1-2.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/widget/widget-insta-feed1-2.png	(from https://html.themeholy.com/bame/demo/home-3.html)
14:04:46	7571/7571	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:10%20GMT	https://html.themeholy.com/bame/demo/assets/img/widget/widget-insta-feed1-3.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/widget/widget-insta-feed1-3.png	(from https://html.themeholy.com/bame/demo/home-3.html)
14:04:46	6010/6010	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:10%20GMT	https://html.themeholy.com/bame/demo/assets/img/widget/widget-insta-feed1-4.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/widget/widget-insta-feed1-4.png	(from https://html.themeholy.com/bame/demo/home-3.html)
14:04:47	5934/5934	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:10%20GMT	https://html.themeholy.com/bame/demo/assets/img/widget/widget-insta-feed1-5.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/widget/widget-insta-feed1-5.png	(from https://html.themeholy.com/bame/demo/home-3.html)
14:04:47	8506/8506	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:10%20GMT	https://html.themeholy.com/bame/demo/assets/img/widget/widget-insta-feed1-6.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/widget/widget-insta-feed1-6.png	(from https://html.themeholy.com/bame/demo/home-3.html)
14:04:48	162011/162011	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:04%20GMT	https://html.themeholy.com/bame/demo/assets/img/hero/hero-4-1.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/hero/hero-4-1.png	(from https://html.themeholy.com/bame/demo/home-4.html)
14:04:49	842783/842783	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:04%20GMT	https://html.themeholy.com/bame/demo/assets/img/hero/hero-bg4-2.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/hero/hero-bg4-2.png	(from https://html.themeholy.com/bame/demo/home-4.html)
14:04:49	137163/137163	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:04%20GMT	https://html.themeholy.com/bame/demo/assets/img/hero/hero-slider-bg-shape4-1.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/hero/hero-slider-bg-shape4-1.png	(from https://html.themeholy.com/bame/demo/home-4.html)
14:04:49	5993/5993	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:08%20GMT	https://html.themeholy.com/bame/demo/assets/img/tournament/logo-bg4.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/tournament/logo-bg4.png	(from https://html.themeholy.com/bame/demo/home-4.html)
14:04:49	38557/38557	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2024%20Mar%202024%2021:07:08%20GMT	https://html.themeholy.com/bame/demo/assets/img/tournament/game-vs2.svg	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/tournament/game-vs2.svg	(from https://html.themeholy.com/bame/demo/home-4.html)
14:04:50	14398/14398	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:08%20GMT	https://html.themeholy.com/bame/demo/assets/img/tournament/1-9.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/tournament/1-9.png	(from https://html.themeholy.com/bame/demo/home-4.html)
14:04:50	5761/5761	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:08%20GMT	https://html.themeholy.com/bame/demo/assets/img/tournament/1-10.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/tournament/1-10.png	(from https://html.themeholy.com/bame/demo/home-4.html)
14:04:51	49550/49550	---M--	200	added ('OK')	image/jpeg	date:Sun,%2024%20Mar%202024%2021:07:04%20GMT	https://html.themeholy.com/bame/demo/assets/img/game/game_card4_img-shape.jpg	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/game/game_card4_img-shape.jpg	(from https://html.themeholy.com/bame/demo/home-4.html)
14:04:51	49550/49550	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:04%20GMT	https://html.themeholy.com/bame/demo/assets/img/game/4-1.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/game/4-1.png	(from https://html.themeholy.com/bame/demo/home-4.html)
14:04:51	1240/1240	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2024%20Mar%202024%2021:07:04%20GMT	https://html.themeholy.com/bame/demo/assets/img/game/game-award-icon.svg	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/game/game-award-icon.svg	(from https://html.themeholy.com/bame/demo/home-4.html)
14:04:52	58828/58828	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:04%20GMT	https://html.themeholy.com/bame/demo/assets/img/game/4-2.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/game/4-2.png	(from https://html.themeholy.com/bame/demo/home-4.html)
14:04:52	55855/55855	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:04%20GMT	https://html.themeholy.com/bame/demo/assets/img/game/4-3.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/game/4-3.png	(from https://html.themeholy.com/bame/demo/home-4.html)
14:04:52	54347/54347	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:04%20GMT	https://html.themeholy.com/bame/demo/assets/img/game/4-4.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/game/4-4.png	(from https://html.themeholy.com/bame/demo/home-4.html)
14:04:54	334123/334123	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:08%20GMT	https://html.themeholy.com/bame/demo/assets/img/video/4-1.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/video/4-1.png	(from https://html.themeholy.com/bame/demo/home-4.html)
14:04:55	4517/4517	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:00%20GMT	https://html.themeholy.com/bame/demo/assets/img/bg/tournament-sec4-bg-shape.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/bg/tournament-sec4-bg-shape.png	(from https://html.themeholy.com/bame/demo/home-4.html)
14:04:55	416739/416739	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:08%20GMT	https://html.themeholy.com/bame/demo/assets/img/video/4-3.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/video/4-3.png	(from https://html.themeholy.com/bame/demo/home-4.html)
14:04:55	403656/403656	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:08%20GMT	https://html.themeholy.com/bame/demo/assets/img/video/4-2.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/video/4-2.png	(from https://html.themeholy.com/bame/demo/home-4.html)
14:04:55	109194/109194	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:08%20GMT	https://html.themeholy.com/bame/demo/assets/img/tournament/tournament-card6-bg.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/tournament/tournament-card6-bg.png	(from https://html.themeholy.com/bame/demo/home-4.html)
14:04:55	122872/122872	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:08%20GMT	https://html.themeholy.com/bame/demo/assets/img/tournament/tournament-card6-2-bg.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/tournament/tournament-card6-2-bg.png	(from https://html.themeholy.com/bame/demo/home-4.html)
14:04:55	6244/6244	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:08%20GMT	https://html.themeholy.com/bame/demo/assets/img/tournament/1-14.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/tournament/1-14.png	(from https://html.themeholy.com/bame/demo/home-4.html)
14:04:56	5965/5965	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:08%20GMT	https://html.themeholy.com/bame/demo/assets/img/tournament/1-11.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/tournament/1-11.png	(from https://html.themeholy.com/bame/demo/home-4.html)
14:04:56	5149/5149	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:08%20GMT	https://html.themeholy.com/bame/demo/assets/img/tournament/1-12.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/tournament/1-12.png	(from https://html.themeholy.com/bame/demo/home-4.html)
14:04:56	18536/18536	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:06%20GMT	https://html.themeholy.com/bame/demo/assets/img/normal/cta-sec4-thumb.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/normal/cta-sec4-thumb.png	(from https://html.themeholy.com/bame/demo/home-4.html)
14:04:57	3466/3466	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:02%20GMT	https://html.themeholy.com/bame/demo/assets/img/commando/commando-card-bg.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/commando/commando-card-bg.png	(from https://html.themeholy.com/bame/demo/home-4.html)
14:04:57	102945/102945	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:06:58%20GMT	https://html.themeholy.com/bame/demo/assets/img/bg/cta-sec4-bg.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/bg/cta-sec4-bg.png	(from https://html.themeholy.com/bame/demo/home-4.html)
14:04:57	24823/24823	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:02%20GMT	https://html.themeholy.com/bame/demo/assets/img/commando/1-1.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/commando/1-1.png	(from https://html.themeholy.com/bame/demo/home-4.html)
14:04:57	986/986	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2024%20Mar%202024%2021:07:02%20GMT	https://html.themeholy.com/bame/demo/assets/img/commando/commando-icon1-1.svg	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/commando/commando-icon1-1.svg	(from https://html.themeholy.com/bame/demo/home-4.html)
14:04:58	1307/1307	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2024%20Mar%202024%2021:07:02%20GMT	https://html.themeholy.com/bame/demo/assets/img/commando/commando-icon1-2.svg	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/commando/commando-icon1-2.svg	(from https://html.themeholy.com/bame/demo/home-4.html)
14:04:58	1742/1742	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2024%20Mar%202024%2021:07:02%20GMT	https://html.themeholy.com/bame/demo/assets/img/commando/commando-icon1-3.svg	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/commando/commando-icon1-3.svg	(from https://html.themeholy.com/bame/demo/home-4.html)
14:04:58	19214/19214	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:02%20GMT	https://html.themeholy.com/bame/demo/assets/img/commando/1-2.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/commando/1-2.png	(from https://html.themeholy.com/bame/demo/home-4.html)
14:04:59	11582/11582	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:06:58%20GMT	https://html.themeholy.com/bame/demo/assets/img/bg/cta-wrap5-bg-shape.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/bg/cta-wrap5-bg-shape.png	(from https://html.themeholy.com/bame/demo/home-4.html)
14:04:59	5915/5915	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:06%20GMT	https://html.themeholy.com/bame/demo/assets/img/normal/footer-apple-btn2.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/normal/footer-apple-btn2.png	(from https://html.themeholy.com/bame/demo/home-4.html)
14:04:59	4497/4497	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:06%20GMT	https://html.themeholy.com/bame/demo/assets/img/normal/footer-playstore-btn2.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/normal/footer-playstore-btn2.png	(from https://html.themeholy.com/bame/demo/home-4.html)
14:05:00	3532/3532	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:06:58%20GMT	https://html.themeholy.com/bame/demo/assets/img/bg/blog-sec4-bg-shape.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/bg/blog-sec4-bg-shape.png	(from https://html.themeholy.com/bame/demo/home-4.html)
14:05:00	3740/3740	---M--	200	added ('OK')	image/jpeg	date:Sun,%2024%20Mar%202024%2021:07:00%20GMT	https://html.themeholy.com/bame/demo/assets/img/blog/blog_card4_bg.jpg	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/blog/blog_card4_bg.jpg	(from https://html.themeholy.com/bame/demo/home-4.html)
14:05:00	183056/183056	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:06%20GMT	https://html.themeholy.com/bame/demo/assets/img/normal/cta5-1.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/normal/cta5-1.png	(from https://html.themeholy.com/bame/demo/home-4.html)
14:05:01	100997/100997	---M--	200	added ('OK')	image/jpeg	date:Sun,%2024%20Mar%202024%2021:07:00%20GMT	https://html.themeholy.com/bame/demo/assets/img/blog/blog_card4_img-shape.jpg	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/blog/blog_card4_img-shape.jpg	(from https://html.themeholy.com/bame/demo/home-4.html)
14:05:01	200/200	---M--	200	added ('OK')	image/jpeg	date:Sun,%2024%20Mar%202024%2021:07:00%20GMT	https://html.themeholy.com/bame/demo/assets/img/blog/blog_card4_date-bg.jpg	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/blog/blog_card4_date-bg.jpg	(from https://html.themeholy.com/bame/demo/home-4.html)
14:05:01	100997/100997	---M--	200	added ('OK')	image/jpeg	date:Sun,%2024%20Mar%202024%2021:07:00%20GMT	https://html.themeholy.com/bame/demo/assets/img/blog/blog_4_1.jpg	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/blog/blog_4_1.jpg	(from https://html.themeholy.com/bame/demo/home-4.html)
14:05:02	97114/97114	---M--	200	added ('OK')	image/jpeg	date:Sun,%2024%20Mar%202024%2021:07:00%20GMT	https://html.themeholy.com/bame/demo/assets/img/blog/blog_4_2.jpg	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/blog/blog_4_2.jpg	(from https://html.themeholy.com/bame/demo/home-4.html)
14:05:02	15409/15409	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:02%20GMT	https://html.themeholy.com/bame/demo/assets/img/brand/brand_sec2_bg.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/brand/brand_sec2_bg.png	(from https://html.themeholy.com/bame/demo/home-4.html)
14:05:02	691/691	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:02%20GMT	https://html.themeholy.com/bame/demo/assets/img/brand/brand_2_bg.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/brand/brand_2_bg.png	(from https://html.themeholy.com/bame/demo/home-4.html)
14:05:02	4625/4625	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:00%20GMT	https://html.themeholy.com/bame/demo/assets/img/brand/brand_2_1_bg.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/brand/brand_2_1_bg.png	(from https://html.themeholy.com/bame/demo/home-4.html)
14:05:03	3202/3202	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:00%20GMT	https://html.themeholy.com/bame/demo/assets/img/brand/brand_2_1.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/brand/brand_2_1.png	(from https://html.themeholy.com/bame/demo/home-4.html)
14:05:03	4557/4557	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:00%20GMT	https://html.themeholy.com/bame/demo/assets/img/brand/brand_2_2.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/brand/brand_2_2.png	(from https://html.themeholy.com/bame/demo/home-4.html)
14:05:03	3431/3431	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:00%20GMT	https://html.themeholy.com/bame/demo/assets/img/brand/brand_2_3.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/brand/brand_2_3.png	(from https://html.themeholy.com/bame/demo/home-4.html)
14:05:04	2701/2701	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:00%20GMT	https://html.themeholy.com/bame/demo/assets/img/brand/brand_2_4.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/brand/brand_2_4.png	(from https://html.themeholy.com/bame/demo/home-4.html)
14:05:04	3261/3261	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:00%20GMT	https://html.themeholy.com/bame/demo/assets/img/brand/brand_2_5.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/brand/brand_2_5.png	(from https://html.themeholy.com/bame/demo/home-4.html)
14:05:04	12619/12619	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:06:58%20GMT	https://html.themeholy.com/bame/demo/assets/img/bg/footer4-bg.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/bg/footer4-bg.png	(from https://html.themeholy.com/bame/demo/home-4.html)
14:05:05	295208/295208	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2024%20Mar%202024%2021:06:58%20GMT	https://html.themeholy.com/bame/demo/assets/img/logo-icon.svg	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/logo-icon.svg	(from https://html.themeholy.com/bame/demo/home-5.html)
14:05:05	124782/124782	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:04%20GMT	https://html.themeholy.com/bame/demo/assets/img/hero/hero-4-bg.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/hero/hero-4-bg.png	(from https://html.themeholy.com/bame/demo/home-5.html)
14:05:05	2186/2186	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:06:58%20GMT	https://html.themeholy.com/bame/demo/assets/img/bg/client3-bg-shape.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/bg/client3-bg-shape.png	(from https://html.themeholy.com/bame/demo/home-5.html)
14:05:06	3136/3136	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:06:58%20GMT	https://html.themeholy.com/bame/demo/assets/img/bg/experience-sec1-bg.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/bg/experience-sec1-bg.png	(from https://html.themeholy.com/bame/demo/home-5.html)
14:05:06	337725/337725	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:06%20GMT	https://html.themeholy.com/bame/demo/assets/img/normal/about5-1.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/normal/about5-1.png	(from https://html.themeholy.com/bame/demo/home-5.html)
14:05:06	222430/222430	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:04%20GMT	https://html.themeholy.com/bame/demo/assets/img/hero/hero-5-1.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/hero/hero-5-1.png	(from https://html.themeholy.com/bame/demo/home-5.html)
14:05:08	141297/141297	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:08%20GMT	https://html.themeholy.com/bame/demo/assets/img/video/5-1.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/video/5-1.png	(from https://html.themeholy.com/bame/demo/home-5.html)
14:05:08	119431/119431	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:06%20GMT	https://html.themeholy.com/bame/demo/assets/img/normal/experience1-1.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/normal/experience1-1.png	(from https://html.themeholy.com/bame/demo/home-5.html)
14:05:08	140902/140902	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:08%20GMT	https://html.themeholy.com/bame/demo/assets/img/video/5-2.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/video/5-2.png	(from https://html.themeholy.com/bame/demo/home-5.html)
14:05:08	162408/162408	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:08%20GMT	https://html.themeholy.com/bame/demo/assets/img/video/5-4.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/video/5-4.png	(from https://html.themeholy.com/bame/demo/home-5.html)
14:05:08	47238/47238	---M--	200	added ('OK')	image/jpeg	date:Sun,%2024%20Mar%202024%2021:07:00%20GMT	https://html.themeholy.com/bame/demo/assets/img/blog/blog_card5_img-shape.jpg	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/blog/blog_card5_img-shape.jpg	(from https://html.themeholy.com/bame/demo/home-5.html)
14:05:09	124242/124242	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:08%20GMT	https://html.themeholy.com/bame/demo/assets/img/video/5-3.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/video/5-3.png	(from https://html.themeholy.com/bame/demo/home-5.html)
